candidate_id,status,district,has_raised_funds,incumbent_challenge,name,office,party,committees,state
H2MN03070,P,03,True,Challenger,"BARNES, BRIAN PATRICK",House,DEMOCRATIC-FARMER-LABOR,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2MN03070'], 'committee_id': 'C00504068', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-10-09', 'first_file_date': '2011-10-09', 'last_f1_date': '2012-07-19', 'last_file_date': '2013-07-26', 'name': 'BARNES FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'MN', 'treasurer_name': 'MILLER, LISA'}]",MN
H4TX18146,N,18,False,Challenger,"BARNES, DARYL WAYNE MR",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H4TX18146'], 'committee_id': 'C00847343', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2023-08-04', 'first_file_date': '2023-08-04', 'last_f1_date': '2023-08-04', 'last_file_date': '2023-08-04', 'name': 'DARYL BARNES FOR U.S CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'TX', 'treasurer_name': 'BARNES, DARYL W'}]",TX
H0CT06026,N,06,False,,"BARNES, DAVID",House,REPUBLICAN PARTY,[],CT
H2CT06071,C,06,False,Open seat,"BARNES, DAVID R",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2CT06071'], 'committee_id': 'C00151936', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1982], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '1982-03-10', 'first_file_date': '1982-03-10', 'last_f1_date': '1982-03-10', 'last_file_date': '1982-03-10', 'name': 'DAVE BARNES FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': None, 'party_full': None, 'state': 'CT', 'treasurer_name': 'DANIEL J LIZDAS'}]",CT
H4IN02127,N,02,False,Challenger,"BARNES, DOUGLAS",House,LIBERTARIAN PARTY,[],IN
H2IL02024,P,02,True,Challenger,"BARNES, EUGENE M",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2IL02024'], 'committee_id': 'C00151092', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1982, 1984, 1986, 1988, 1990, 1992, 1994], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '1982-03-01', 'first_file_date': '1982-03-01', 'last_f1_date': '1982-03-01', 'last_file_date': '1993-08-06', 'name': 'CITIZENS COMMITTEE FOR EUGENE M BARNES', 'organization_type': None, 'organization_type_full': None, 'party': None, 'party_full': None, 'state': 'IL', 'treasurer_name': 'WILLIAM H MANSKER'}]",IL
H4WI08036,N,08,False,,"BARNES, GARY",House,LIBERTARIAN PARTY,[],WI
H6TX03085,N,03,False,Challenger,"BARNES, GRANT",House,INDEPENDENT,[],TX
H4MD06308,N,06,False,Open seat,"BARNES, HEATH",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H4MD06308'], 'committee_id': 'C00845941', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2023-07-19', 'first_file_date': '2023-07-19', 'last_f1_date': '2023-07-19', 'last_file_date': '2023-07-19', 'name': 'HEATH BARNES FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'MD', 'treasurer_name': 'APPEL, JAMES'}]",MD
H4NC02101,P,02,True,Challenger,"BARNES, HOUSTON",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H4NC02101'], 'committee_id': 'C00550905', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2014, 2016, 2018], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2013-10-24', 'first_file_date': '2013-10-24', 'last_f1_date': '2013-10-24', 'last_file_date': '2017-01-17', 'name': 'HOUSTON BARNES FOR CONGRESS COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'NC', 'treasurer_name': 'SUSAN JACKSON'}]",NC
H2IN09258,P,09,True,Open seat,"BARNES-ISRAEL, STU",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2IN09258'], 'committee_id': 'C00801662', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2022-01-20', 'first_file_date': '2022-01-20', 'last_f1_date': '2022-01-20', 'last_file_date': '2023-07-12', 'name': 'STU FOR INDIANA', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'IN', 'treasurer_name': 'DATWYLER, THOMAS'}]",IN
H4KS05027,N,04,False,Challenger,"BARNES, JOHN A",House,DEMOCRATIC PARTY,[],KS
H2OH11185,C,11,True,Open seat,"BARNES, JOHN E JR",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2OH11185'], 'committee_id': 'C00766717', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2022], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2021-01-17', 'first_file_date': '2021-01-17', 'last_f1_date': '2021-01-17', 'last_file_date': '2021-10-20', 'name': 'BARNES FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'OH', 'treasurer_name': 'ALLEN, JOHN'}]",OH
H8MO06068,C,06,True,Challenger,"BARNES, KAY",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NORTHWEST MISSOURI VICTORY', 'candidate_ids': ['H8MO06068'], 'committee_id': 'C00435180', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2008, 2010], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2007-05-15', 'first_file_date': '2007-05-15', 'last_f1_date': '2008-10-09', 'last_file_date': '2009-04-14', 'name': 'KAY FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'MO', 'treasurer_name': 'SNOWDEN, PHIL'}]",MO
H2TN08036,N,08,False,Challenger,"BARNES, LAWRENCE J.",House,INDEPENDENT,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2TN08036'], 'committee_id': 'C00273854', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1992, 1994, 1996], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '1992-07-30', 'first_file_date': '1992-07-30', 'last_f1_date': '1992-07-30', 'last_file_date': '1992-07-30', 'name': 'LAWRENCE J BARNES FOR CONGRESS COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': None, 'party_full': None, 'state': 'TN', 'treasurer_name': 'LAWRENCE J BARNES'}]",TN
H8TX14138,N,14,False,Challenger,"BARNES, LEVY Q DR. JR.",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H8TX14138'], 'committee_id': 'C00652198', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2018, 2020, 2022], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2017-08-01', 'first_file_date': '2017-08-01', 'last_f1_date': '2017-08-01', 'last_file_date': '2021-02-01', 'name': 'CAMPAIGN TO ELECT DR. LEVY Q. BARNES, JR FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'TX', 'treasurer_name': 'BARNES, SHERI QUAND MRS.'}]",TX
H8NC13018,N,13,False,Challenger,"BARNES, LINDA",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H8NC13018'], 'committee_id': 'C00435669', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2008, 2010, 2012, 2014, 2016, 2018], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2007-06-05', 'first_file_date': '2007-06-05', 'last_f1_date': '2007-06-05', 'last_file_date': '2018-04-26', 'name': 'LINDA BARNES CONGRESSIONAL EXPLORATORY COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'NC', 'treasurer_name': 'CHRISTIAN STALBERG'}]",NC
H8MD08016,P,08,True,Incumbent,"BARNES, MICHAEL D",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H8MD08016'], 'committee_id': 'C00141523', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1980, 1982, 1984, 1986], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1981-04-20', 'first_file_date': '1981-04-20', 'last_f1_date': '1985-08-22', 'last_file_date': '1986-02-07', 'name': 'MIKE BARNES FOR CONGRESS COMMITTEE (1982)', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'MD', 'treasurer_name': 'SAUL IRVING STERN'}, {'affiliated_committee_name': None, 'candidate_ids': ['H8MD08016'], 'committee_id': 'C00076554', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1978, 1980], 'designation': 'A', 'designation_full': 'Authorized by a candidate', 'filing_frequency': 'T', 'first_f1_date': '1977-03-23', 'first_file_date': '1977-03-23', 'last_f1_date': '1977-03-23', 'last_file_date': '1981-08-31', 'name': 'MIKE BARNES FOR CONGRESS COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'MD', 'treasurer_name': 'JOHN E. DANIEL, TREASURER'}]",MD
H4IN03018,P,03,True,Challenger,"BARNES, MICHAEL PHILLIP",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H4IN03018'], 'committee_id': 'C00168740', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1984, 1986], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1983-07-19', 'first_file_date': '1983-07-19', 'last_f1_date': '1983-07-19', 'last_file_date': '1986-06-20', 'name': 'BARNES FOR CONGRESS COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': None, 'party_full': None, 'state': 'IN', 'treasurer_name': 'DONALD J MESSAGLIA'}]",IN
H4RI01158,N,01,False,Open seat,"BARNES, MICKEDA SEBASTIANA",House,DEMOCRATIC PARTY,[],RI
H0KY06120,N,06,False,Challenger,"BARNES, PERRY WILSON",House,REPUBLICAN PARTY,[],KY
H6PA08145,N,08,False,Challenger,"BARNES, RICHARD M",House,DEMOCRATIC PARTY,[],PA
H0TX14010,P,14,True,Challenger,"BARNES, ROBERT N (BOB)",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H0TX14010'], 'committee_id': 'C00121129', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1980, 1982], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1980-02-20', 'first_file_date': '1980-02-20', 'last_f1_date': '1980-02-20', 'last_file_date': '1981-11-30', 'name': 'BOB BARNES CAMPAIGN COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'TX', 'treasurer_name': 'PRESTON DOUGHTY'}]",TX
H0CA06014,C,06,True,,"BARNES, ROBERT WILLIAM SR",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H0CA06014'], 'committee_id': 'C00120386', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1980, 1982], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '1980-02-07', 'first_file_date': '1980-02-07', 'last_f1_date': '1980-02-07', 'last_file_date': '1980-04-18', 'name': 'BOB BARNES FOR CONGRESS COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'CA', 'treasurer_name': 'ANNA KATHARINA KARNEY'}]",CA
H6SC05137,N,05,False,Challenger,"BARNES, RUDY, JR.",House,,[],SC
H0TX14176,P,14,True,Challenger,"BARNES, SANJANETTA",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0TX14176'], 'committee_id': 'C00705459', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2020, 2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2019-05-08', 'first_file_date': '2019-05-08', 'last_f1_date': '2019-05-08', 'last_file_date': '2023-06-15', 'name': 'SANJANETTA BARNES FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'TX', 'treasurer_name': 'HEDGEPETH, DAVID'}]",TX
H4AZ06086,P,06,True,Challenger,"BARNES, STAN",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H4AZ06086'], 'committee_id': 'C00394825', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2004, 2006], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2004-01-20', 'first_file_date': '2004-01-20', 'last_f1_date': '2004-12-27', 'last_file_date': '2005-03-29', 'name': 'BARNES FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'AZ', 'treasurer_name': 'DAVID PORTER'}]",AZ
H2AZ01073,P,01,True,Challenger,"BARNES, STANLY OSCAR JR",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2AZ01073'], 'committee_id': 'C00258707', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1992, 1994], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1992-01-21', 'first_file_date': '1992-01-21', 'last_f1_date': '1992-01-21', 'last_file_date': '1993-06-18', 'name': 'COMMITTEE TO ELECT STAN BARNES', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'AZ', 'treasurer_name': 'DEBORAH L PATTERSON'}]",AZ
H2HI02235,N,02,False,Open seat,"BARNES, WALTER R.",House,REPUBLICAN PARTY,[],HI
H2AL06159,N,06,False,Challenger,"BARNES, WILLIAM",House,DEMOCRATIC PARTY,[],AL
H4NY18091,N,18,False,Challenger,"BARNETT, ANDRE N",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H4NY18091'], 'committee_id': 'C00554279', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2014, 2016, 2018], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2014-01-07', 'first_file_date': '2014-01-07', 'last_f1_date': '2014-04-29', 'last_file_date': '2018-04-26', 'name': 'ANDRE BARNETT FOR AMERICA INC', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'NY', 'treasurer_name': 'ANDRE BARNETT'}]",NY
H4MI08127,P,08,True,Open seat,"BARNETT, BRYAN K",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H4MI08127'], 'committee_id': 'C00560987', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2014-04-01', 'first_file_date': '2014-04-01', 'last_f1_date': '2014-04-01', 'last_file_date': '2015-01-13', 'name': 'BRYAN K BARNETT FOR CONGRESS COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'MI', 'treasurer_name': 'R M JUSTIN'}]",MI
H8OR03060,C,03,True,Challenger,"BARNETT, CHARLES",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H8OR03060'], 'committee_id': 'C00725473', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2020], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2019-11-01', 'first_file_date': '2019-11-01', 'last_f1_date': '2019-11-01', 'last_file_date': '2020-05-29', 'name': 'CHARLES RAND BARNETT US HOUSE CANDIDATE 2', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'OR', 'treasurer_name': 'BARNETT, CHARLES RAND'}, {'affiliated_committee_name': 'NONE', 'candidate_ids': ['H8OR03060'], 'committee_id': 'C00664730', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2018, 2020], 'designation': 'A', 'designation_full': 'Authorized by a candidate', 'filing_frequency': 'T', 'first_f1_date': '2018-01-03', 'first_file_date': '2018-01-03', 'last_f1_date': '2018-01-03', 'last_file_date': '2019-08-06', 'name': 'CHARLES RAND BARNETT US HOUSE CANDIDATE', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'OR', 'treasurer_name': 'BARNETT, CHARLES RAND'}]",OR
H0PA04279,P,04,True,Challenger,"BARNETTE, KATHY",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0PA04279', 'S2PA00489'], 'committee_id': 'C00734731', 'committee_type': 'S', 'committee_type_full': 'Senate', 'cycles': [2020, 2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2020-01-14', 'first_file_date': '2020-01-14', 'last_f1_date': '2021-09-07', 'last_file_date': '2023-07-12', 'name': 'FRIENDS FOR KATHY BARNETTE', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'PA', 'treasurer_name': 'HANKINS, BRENDA'}]",PA
H6IN11032,C,11,True,,"BARNETT, EUGENE R",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H6IN11032'], 'committee_id': 'C00119925', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1980], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1980-01-23', 'first_file_date': '1980-01-23', 'last_f1_date': '1980-01-23', 'last_file_date': '1980-06-27', 'name': 'EUGENE R BARNETT FOR CONGRESS COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'IN', 'treasurer_name': 'ALTA M BARNETT'}, {'affiliated_committee_name': None, 'candidate_ids': ['H6IN11032'], 'committee_id': 'C00092239', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1978, 1980], 'designation': 'A', 'designation_full': 'Authorized by a candidate', 'filing_frequency': 'T', 'first_f1_date': '1978-04-08', 'first_file_date': '1978-04-08', 'last_f1_date': '1978-04-21', 'last_file_date': '1980-01-23', 'name': 'ALTA MARIETTA BARNETT (COMMITTEE)', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'IN', 'treasurer_name': 'EUGENE R. BARNETT'}]",IN
H0KS01131,P,01,True,Open seat,"BARNETT, JAMES A",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H0KS01131'], 'committee_id': 'C00463281', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2010, 2012], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2009-06-17', 'first_file_date': '2009-06-17', 'last_f1_date': '2009-06-17', 'last_file_date': '2011-03-09', 'name': 'BARNETT FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'KS', 'treasurer_name': 'JOHN KUHN'}]",KS
