committee_id,committee_name,count,recipient_id,recipient_name,total
C00409979,DYNCORP INTERNATIONAL LLC POLITICAL ACTION COMMITTEE (DIPAC),1,C00132456,PROFESSIONAL SERVICES COUNCIL POLITICAL ACTION COMMITTEE,2000.0
C00414425,IAP WORLDWIDE SERVICES INC. POLITICAL ACTION COMMITTEE,1,C00132456,PROFESSIONAL SERVICES COUNCIL POLITICAL ACTION COMMITTEE,2000.0
C00493031,WYLE POLITICAL ACTION COMMITTEE/WYLE SERVICES CORPORATION (WYLEPAC),1,C00132456,PROFESSIONAL SERVICES COUNCIL POLITICAL ACTION COMMITTEE,1000.0
C00432401,BEN NELSON 2012,1,C00161414,PROTECTIVE LIFE CORPORATION FEDERAL PAC,1500.0
C00127779,PRUDENTIAL FINANCIAL INC. FEDERAL POLITICAL ACTION COMMITTEE (AKA - PRUDENTIAL FEDERAL PAC),1,C00493304,"PRUDENTIAL FINANCIAL, INC. STATE & FEDERAL POLITICAL ACTION COMMITTEE (AKA PRUDENTIAL STATE & FEDERAL PAC)",90000.0
C00002956,ASSOCIATION FOR THE ADVANCEMENT OF PSYCHOLOGY INC PSYCHOLOGISTS FOR LEG ACTION NOW (PLAN),3,C00522094,AMERICAN PSYCHOLOGICAL ASSOCIATION PRACTICE ORGANIZATION PAC AKA APAPO-PAC,48275.0
C00034298,PPG INDUSTRIES INC. PAC,1,C00383489,PUBLIC SERVICE ENTERPRISE GROUP INC. POLITICAL ACTION COMMITTEE (PEGPAC),2500.0
C00466169,EDUCATION MANAGEMENT CORPORATION EMPLOYEE PAC (EDMC EDU-PAC),1,C00383489,PUBLIC SERVICE ENTERPRISE GROUP INC. POLITICAL ACTION COMMITTEE (PEGPAC),250.0
C00279521,ARIZONA FUND,1,C00400705,"PUBLIX SUPER MARKETS, INC. ASSOCIATES POLITICAL ACTION COMMITTEE",5000.0
C00467233,FISCAL RESPONSIBILITY PAC,1,C00530659,QUAD/GRAPHICS INC FEDERAL POLITICAL ACTION COMMITTEE,500.0
C00508101,LIBERTY MEDIA CORPORATION PAC AKA LIBERTY MEDIA PAC,1,C00442434,LIBERTY INTERACTIVE CORPORATION PAC AKA LIBERTY INTERACTIVE PAC,250.0
C00138974,TTX PAC,1,C00261933,RAILWAY SUPPLY INSTITUTE POLITICAL ACTION COMITTEE,5000.0
C00432401,BEN NELSON 2012,1,C00279505,RAIN AND HAIL INSURANCE SOCIETY POLITICAL ACTION COMMITTEE,4000.0
C00122176,FRIENDS OF DICK LUGAR INC,1,C00035683,UNITED TECHNOLOGIES CORPORATION POLITICAL ACTION COMMITTEE,5000.0
C00291955,OLYMPIA'S LIST,1,C00035683,UNITED TECHNOLOGIES CORPORATION POLITICAL ACTION COMMITTEE,1500.0
C00388827,ROCK HOLDINGS INC. PAC,1,C00369868,REAL ESTATE SERVICES PROVIDERS COUNCIL INC POLITICAL ACTION COMMITTEE,2500.0
C00431304,GET STUFF DONE,3,C00432252,REGIONS FINANCIAL CORPORATION POLITICAL ACTION COMMITTEE,2500.0
C00348938,CHUBB GROUP HOLDINGS INC. POLITICAL ACTION COMMITTEE,2,C00256453,REINSURANCE ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE INC (REPAC),10000.0
C00457234,"MARSH & MCLENNAN COMPANIES, INC. POLITICAL ACTION COMMITTEE (MMCPAC)",2,C00256453,REINSURANCE ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE INC (REPAC),5000.0
C00462564,SWISS RE AMERICA HOLDING CORPORATION POLITICAL ACTION COMMITTEE,1,C00256453,REINSURANCE ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE INC (REPAC),1500.0
C00202754,FRIENDS OF KENT CONRAD,1,C00409391,RENAL PHYSICIANS ASSOCIATION PAC RPA PAC,1500.0
C00431924,KIDNEY CARE PARTNERS POLITICAL ACTION COMMITTEE,1,C00409391,RENAL PHYSICIANS ASSOCIATION PAC RPA PAC,500.0
C00458406,SF PROPERTIES LLC FEDERAL POLITICAL ACTION COMMITTEE A/K/A SCHOSTAK FAMILY FEDERAL PAC,1,C00345132,REPUBLICAN JEWISH COALITION-POLITICAL ACTION COMMITTEE (RJC-PAC),1000.0
C00409169,REPUBLICAN LEADERSHIP COUNCIL FEDERAL PAC,1,C00346635,REPUBLICAN MAJORITY FOR CHOICE,2500.0
C00093054,WALMART INC. PAC FOR RESPONSIBLE GOVERNMENT,2,C00112763,RETAIL INDUSTRY LEADERS ASSOCIATION POLITICAL ACTION COMMITTEE AKA RETAIL LEADERS PAC,10000.0
C00098061,TARGET CORPORATION CITIZENS POLITICAL FORUM (TARGETCITIZENS POLITICAL FORUM),2,C00112763,RETAIL INDUSTRY LEADERS ASSOCIATION POLITICAL ACTION COMMITTEE AKA RETAIL LEADERS PAC,10000.0
C00194084,"THE ALBERTSONS COMPANIES, INC. POLITICAL ACTION COMMITTEE (ACI PAC)",2,C00112763,RETAIL INDUSTRY LEADERS ASSOCIATION POLITICAL ACTION COMMITTEE AKA RETAIL LEADERS PAC,10000.0
C00202754,FRIENDS OF KENT CONRAD,1,C00112763,RETAIL INDUSTRY LEADERS ASSOCIATION POLITICAL ACTION COMMITTEE AKA RETAIL LEADERS PAC,1000.0
C00042895,"PENNEYPAC - J.C.PENNEY CORP., INC. POLITICAL ACTION COMMITTEE",1,C00112763,RETAIL INDUSTRY LEADERS ASSOCIATION POLITICAL ACTION COMMITTEE AKA RETAIL LEADERS PAC,5000.0
C00214338,"L BRANDS, INC./LIMITED BRANDS POLITICAL ACTION COMMITTEE (LIMITED BRANDS PAC)",1,C00112763,RETAIL INDUSTRY LEADERS ASSOCIATION POLITICAL ACTION COMMITTEE AKA RETAIL LEADERS PAC,5000.0
C00122176,FRIENDS OF DICK LUGAR INC,1,C00112763,RETAIL INDUSTRY LEADERS ASSOCIATION POLITICAL ACTION COMMITTEE AKA RETAIL LEADERS PAC,2000.0
C00400705,"PUBLIX SUPER MARKETS, INC. ASSOCIATES POLITICAL ACTION COMMITTEE",2,C00112763,RETAIL INDUSTRY LEADERS ASSOCIATION POLITICAL ACTION COMMITTEE AKA RETAIL LEADERS PAC,10000.0
C00405076,"BEST BUY CO., INC. EMPLOYEE POLITICAL FORUM",2,C00112763,RETAIL INDUSTRY LEADERS ASSOCIATION POLITICAL ACTION COMMITTEE AKA RETAIL LEADERS PAC,10000.0
C00251751,"LOWE'S COMPANIES, INC. POLITICAL ACTION COMMITTEE",1,C00112763,RETAIL INDUSTRY LEADERS ASSOCIATION POLITICAL ACTION COMMITTEE AKA RETAIL LEADERS PAC,5000.0
C00284885,THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE,2,C00112763,RETAIL INDUSTRY LEADERS ASSOCIATION POLITICAL ACTION COMMITTEE AKA RETAIL LEADERS PAC,10000.0
C00291955,OLYMPIA'S LIST,1,C00112763,RETAIL INDUSTRY LEADERS ASSOCIATION POLITICAL ACTION COMMITTEE AKA RETAIL LEADERS PAC,800.0
C00160770,WALGREEN CO PAC (WALGREENSPAC),2,C00112763,RETAIL INDUSTRY LEADERS ASSOCIATION POLITICAL ACTION COMMITTEE AKA RETAIL LEADERS PAC,10000.0
C00442418,HEALTH MANAGEMENT ASSOCIATES INC FED PAC LLC,1,C00461129,RGA REINSURANCE COMPANY FEDERAL PAC,2000.0
C00068692,FEDEX CORPORATION POLITICAL ACTION COMMITTEE,1,C00494005,"RISK PAC - RISK AND INSURANCE MANAGEMENT SOCIETY, INC. POLITICAL ACTION COMMITTEE",1000.0
C00272724,MAYNARD NEXSEN PAC,1,C00426460,ROCKLAND BUSINESS ASSOCIATION INC PAC (RBA PAC),2500.0
C00430686,WEBB FOR SENATE,1,C00365684,ROCKWELL COLLINS INC. GOOD GOVERNMENT CMTE,2000.0
C00122176,FRIENDS OF DICK LUGAR INC,1,C00296822,ROLLS-ROYCE NORTH AMERICA HOLDINGS INC. PAC (ROLLS-ROYCE NORTH AMERICA PAC),4500.0
C00430686,WEBB FOR SENATE,1,C00296822,ROLLS-ROYCE NORTH AMERICA HOLDINGS INC. PAC (ROLLS-ROYCE NORTH AMERICA PAC),1000.0
C00500843,"WARREN FOR SENATE, INC.",1,C00468223,RUST CONSULTING INC ADMINISTRATIVE EXCELLENCE POLITICAL ACTION COMMITTEE (RUST PAC,500.0
C00494229,HELLER FOR SENATE,2,C00122101,SAFARI CLUB INTERNATIONAL PAC (SCI-PAC),2000.0
C00122176,FRIENDS OF DICK LUGAR INC,1,C00313312,SAFETY-KLEEN INC. POLITICAL ACTION COMMITTEE,3000.0
C00305110,A LOT OF PEOPLE WHO SUPPORT JEFF BINGAMAN (2000),1,C00048579,SALT RIVER VALLEY WATER USERS' ASSOCIATION POLITICAL INVOLVEMENT COMMITTEE ( SRPPIC),1000.0
C00344051,BILL NELSON FOR US SENATE,1,C00409250,SANDLER TRAVIS AND ROSENBERG P.A. POLITICAL ACTION COMMITTEE,1000.0
C00280206,CITIZENS FOR ARLEN SPECTER,1,C00215236,SANOFI PASTEUR POLITICAL ACTION COMMITTEE,-2500.0
C00330647,ECHOSTAR CORPORATION AND DISH NETWORK CORPORATION PAC (ECHOSTAR DISH NETWORK PAC),1,C00468470,SATELLITE BROADCASTING AND COMMUNICATIONS ASSOCIATION OF AMERICA INC PAC AKA SKYPAC,5000.0
C00331991,"DIRECTV GROUP, INC. FUND - FEDERAL (DIRECTV PAC)",2,C00468470,SATELLITE BROADCASTING AND COMMUNICATIONS ASSOCIATION OF AMERICA INC PAC AKA SKYPAC,10000.0
C00360362,SCHWAN'S COMPANY POLITICAL ACTION COMMITTEE,1,C00166272,"SCHOOL NUTRITION ASSOCIATION POLITICAL ACTION COMMITTEE, INC.",1250.0
C00411348,SISTER-ACT COMMITTEE,0,C00390633,SCHOOLSFIRST FEDERAL CREDIT UNION EMPLOYEES FEDERAL PAC,0.0
C00430686,WEBB FOR SENATE,1,C00300418,"SAIC, INC. VOLUNTARY POLITICAL ACTION COMMITTEE",5000.0
C00202754,FRIENDS OF KENT CONRAD,1,C00419937,"SCOOTER STORE, INC. POLITICAL ACTION COMMITTEE; THE",2500.0
C00258244,FRIENDS OF BUCK MCKEON,1,C00004325,SEAFARERS POLITICAL ACTIVITY DONATION - SEAFARERS INTERNATIONAL UNION OF NA-AGLIWD/NMU,1500.0
C00280206,CITIZENS FOR ARLEN SPECTER,1,C00004325,SEAFARERS POLITICAL ACTIVITY DONATION - SEAFARERS INTERNATIONAL UNION OF NA-AGLIWD/NMU,-2500.0
C00033423,"HSBC NORTH AMERICA FEDERAL, STATE AND LOCAL POLITICAL ACTION COMMITTEE (HSBC COMBINED PAC)",2,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,5000.0
C00337626,MORGAN STANLEY POLITICAL ACTION COMMITTEE,2,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,10000.0
C00350744,"THE GOLDMAN SACHS GROUP, INC. POLITICAL ACTION COMMITTEE",3,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,5000.0
C00351205,"KCG HOLDINGS, INC. POLITICAL ACTION COMMITTEE AKA KCG PAC",1,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,5000.0
C00197095,THE NORTHWESTERN MUTUAL LIFE INSURANCE CO. FEDERAL PAC (NORTHWESTERN MUTUAL FEDERAL PAC),2,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,10000.0
C00111559,CREDIT SUISSE SECURITIES (USA) LLC POLITICAL ACTION COMMITTEE,1,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,5000.0
C00027466,NRSC,1,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,5000.0
C00370114,CHARLES SCHWAB CORPORATION POLITICAL ACTION COMMITTEE,1,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,5000.0
C00043489,BANK OF AMERICA CORPORATION STATE AND FEDERAL PAC,2,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,10000.0
C00397505,MOORE FOR CONGRESS,1,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,250.0
C00012245,UBS AMERICAS INC. POLITICAL ACTION COMMITTEE (UBS PAC),1,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,5000.0
C00128512,JPMORGAN CHASE & CO. PAC,2,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,10000.0
C00128918,PRINCIPAL LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE,1,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,2000.0
C00410266,THE VANGUARD GROUP COMMITTEE FOR RESPONSIBLE GOVERNMENT,1,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,5000.0
C00410407,EDWARD JONES PAC,1,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,5000.0
C00075291,TRUIST FINANCIAL CORPORATION POLITICAL ACTION COMMITTEE (FORMERLY BRANCH BANK AND TRUST POLITICAL ACTION COMMITTEE),1,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,5000.0
C00486217,LPL FINANCIAL LLC POLITICAL ACTION COMMITTEE (LPL PAC),1,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,5000.0
C00488882,U.S. BANCORP FEDERAL POLITICAL ACTION COMMITTEE,1,C00431312,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE,5000.0
C00344531,1199 SEIU UNITED HEALTHCARE WORKERS EAST HOME CARE POLITICAL ACTION FUND,3,C00004036,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),730000.0
C00348540,1199 SEIU UNITED HEALTHCARE WORKERS EAST FEDERAL POLITICAL ACTION FUND,12,C00004036,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),13700000.0
C00355289,LOCAL 32BJ SERVICE EMPLOYEES INTERNATIONAL UNION AMERICAN DREAM POLITICAL ACTION FUND,7,C00004036,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),3215000.0
C00462044,WORKERS UNITED FOR POLITICAL POWER,23,C00004036,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),203627.0
C00148098,NEW YORK STATE PUBLIC EMPLOYEES FEDERATION - COPE,21,C00004036,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),78854.0
C00523621,UNITED WE CAN,0,C00004036,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),0.0
C00089243,MASSACHUSETTS DEMOCRATIC STATE COMMITTEE - FED FUND,1,C00004036,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),2850.0
C00235036,"ZURICH HOLDING COMPANY OF AMERICA, INC. COMMITTEE FOR GOOD GOVERNMENT (Z-PAC, ZURICH PAC)",1,C00457366,"SELF-INSURANCE INSTITUTE OF AMERICA, INC. PAC (SELF-INSURANCE PAC)",1000.0
C00467167,SOLERS INC PAC,1,C00457366,"SELF-INSURANCE INSTITUTE OF AMERICA, INC. PAC (SELF-INSURANCE PAC)",5000.0
C00171926,"EMPLOYEES OF DUPONT PAC - DUPONT DE NEMOURS, INC.",2,C00381012,SEMI POLITICAL ALLIANCE OF SEMICONDUCTOR EQUIPMENT & MATERIALS INTERNATIONAL,2000.0
C00127258,"AIR PRODUCTS AND CHEMICALS, INC. POLITICAL ALLIANCE",2,C00381012,SEMI POLITICAL ALLIANCE OF SEMICONDUCTOR EQUIPMENT & MATERIALS INTERNATIONAL,2000.0
C00406892,"APPLIED MATERIALS, INC. POLITICAL ACTION COMMITTEE",1,C00381012,SEMI POLITICAL ALLIANCE OF SEMICONDUCTOR EQUIPMENT & MATERIALS INTERNATIONAL,5000.0
C00464537,AMERICAN MARITIME HOLDINGS INCORPORATED POLITICAL ACTION COMMITTEE,1,C00374355,SHIPBUILDERS COUNCIL OF AMERICA,3000.0
C00443689,PEOPLE FOR BEN,1,C00135368,SIERRA CLUB POLITICAL COMMITTEE,23.0
C00445452,CONNOLLY FOR CONGRESS,2,C00135368,SIERRA CLUB POLITICAL COMMITTEE,1486.0
C00496125,FRIENDS OF KATE MARSHALL,1,C00135368,SIERRA CLUB POLITICAL COMMITTEE,250.0
C00497396,TULSI FOR HAWAI'I,1,C00135368,SIERRA CLUB POLITICAL COMMITTEE,635.0
C00499467,TITUS FOR CONGRESS,4,C00135368,SIERRA CLUB POLITICAL COMMITTEE,4184.0
C00512129,RON BARBER FOR CONGRESS,1,C00135368,SIERRA CLUB POLITICAL COMMITTEE,2235.0
C00331439,UDALL FOR COLORADO,1,C00367995,SIERRA NEVADA CORPORATION PAC,3000.0
C00494229,HELLER FOR SENATE,1,C00367995,SIERRA NEVADA CORPORATION PAC,2000.0
C00467233,FISCAL RESPONSIBILITY PAC,1,C00333658,SVB FINANCIAL GROUP PAC,1000.0
C00034157,AFLAC POLITICAL ACTION COMMITTEE (AFLAC PAC),1,C00149948,"SMALL BUSINESS COUNCIL OF AMERICA-PAC, INC.",5000.0
C00072967,"COMMERCE BANCSHARES, INC., PAC",1,C00109991,SMALL BUSINESS INVESTOR ALLIANCE PAC,1250.0
C00001917,WY DEMOCRATIC STATE CENTRAL COMMITTEE,1,C00001636,UNITED TRANSPORTATION UNION POLITICAL ACTION COMMITTEE (UTU PAC),400.0
C00167015,DEMOCRATIC PARTY OF ILLINOIS,1,C00001636,UNITED TRANSPORTATION UNION POLITICAL ACTION COMMITTEE (UTU PAC),1400.0
C00291955,OLYMPIA'S LIST,2,C00001636,UNITED TRANSPORTATION UNION POLITICAL ACTION COMMITTEE (UTU PAC),4500.0
C00160937,SOUTH DAKOTA DEMOCRATIC PARTY - FEDERAL,1,C00001636,UNITED TRANSPORTATION UNION POLITICAL ACTION COMMITTEE (UTU PAC),2500.0
C00235515,FRIENDS OF JOE LIEBERMAN,1,C00448324,SMITHS GROUP SERVICES CORPORATION POLITICAL ACTION COMMITTEE (SMITHS PAC),2000.0
C00432401,BEN NELSON 2012,1,C00419051,SMITH & WESSON HOLDING CORPORATION POLITICAL ACTION COMMITTEE,1000.0
C00467233,FISCAL RESPONSIBILITY PAC,1,C00419051,SMITH & WESSON HOLDING CORPORATION POLITICAL ACTION COMMITTEE,2500.0
C00039321,"PEPSICO, INC. CONCERNED CITIZENS FUND",2,C00118919,SNACK FOOD ASSOCIATION POLITICAL ACTION COMMITTEE (SNACKPAC),7500.0
C00280206,CITIZENS FOR ARLEN SPECTER,1,C00240457,SOCIETY FOR RELIEF OF DISTRESSED AND DECAYED PILOTS POLITICAL ACTION COMMITTEE,-4000.0
C00109546,VALERO ENERGY CORPORATION POLITICAL ACTION COMMITTEE,1,C00120030,SOCIETY OF INDEPENDENT GASOLINE MARKETERS OF AMERICA PAC,5000.0
C00430686,WEBB FOR SENATE,1,C00361014,SODEXO INC. POLITICAL ACTION COMMITTEE,2000.0
C00328856,SOLUTIA INC. EMPLOYEE PAC,1,C00421982,SOLAR ENERGY INDUSTRIES ASSOCIATION PAC,500.0
C00041376,CONSTELLATION ENERGY GROUP INC. FEDERAL PAC,1,C00421982,SOLAR ENERGY INDUSTRIES ASSOCIATION PAC,50.0
C00366559,NRG ENERGY INC POLITICAL ACTION COMMITTEE,1,C00421982,SOLAR ENERGY INDUSTRIES ASSOCIATION PAC,2000.0
C00451575,SUNPOWER CORPORATION POLITICAL ACTION COMMITTEE (SUNPOWER PAC),1,C00421982,SOLAR ENERGY INDUSTRIES ASSOCIATION PAC,1000.0
C00452805,INTERNATIONAL POWER AMERICA INC PAC,1,C00421982,SOLAR ENERGY INDUSTRIES ASSOCIATION PAC,1000.0
C00470872,ENERGY CONVERSION DEVICES POLITICAL ACTION COMMITTEE,1,C00421982,SOLAR ENERGY INDUSTRIES ASSOCIATION PAC,1122.0
C00489302,SUNRUN INC POLITICAL ACTION COMMITTEE (SUNRUN PAC),1,C00421982,SOLAR ENERGY INDUSTRIES ASSOCIATION PAC,1000.0
C00489310,SUNEDISON INC EMPLOYEES PAC,1,C00421982,SOLAR ENERGY INDUSTRIES ASSOCIATION PAC,100.0
C00523233,"EDF RENEWABLES, INC. PAC",1,C00421982,SOLAR ENERGY INDUSTRIES ASSOCIATION PAC,2500.0
C00406546,"FIRST CITIZENS BANCSHARES, INC. SOUTH CAROLINA POLITICAL ACTION COMMITTEE",2,C00103861,SOUTH CAROLINA BANKERS ASSOCIATION FEDERAL POLITICAL ACTION COMMITTEE,1000.0
C00428052,MAJORITY COMMITTEE PAC--MC PAC,1,C00144774,SOUTHERN COMPANY EMPLOYEES PAC,2500.0
C00432401,BEN NELSON 2012,2,C00144774,SOUTHERN COMPANY EMPLOYEES PAC,4000.0
C00438713,FRIENDS OF MARK WARNER,1,C00145037,"AGL RESOURCES INC. POLITICAL ACTION COMMITTEE, INC. (AGL PAC)",2000.0
C00164970,AGL RESOURCES INC. LEGACY NICOR INC. POLITICAL ACTION COMMITTEE,1,C00145037,"AGL RESOURCES INC. POLITICAL ACTION COMMITTEE, INC. (AGL PAC)",45622.0
C00492231,FRIENDS OF MIKE H,1,C00217877,SOUTHERN WINE & SPIRITS PAC,5000.0
C00494971,FLORIDA FREEDOM COMMITTEE,1,C00217877,SOUTHERN WINE & SPIRITS PAC,5000.0
C00213231,"A DUDA & SONS, INC POLITICAL ACTION COMMITTEE",2,C00185686,RIO GRANDE VALLEY SUGAR GROWERS INC POLITICAL ACTION COMMITTEE,5850.0
C00529164,TEXAS YOUNG REPUBLICAN FEDERATION ACTION AKA TYRF ACTION,5,C00341602,SOUTHWEST AIRLINES CO. FREEDOM FUND,1220.0
C00325159,AIRTRAN AIRWAYS INC POLITICAL ACTION COMMITTEE,1,C00341602,SOUTHWEST AIRLINES CO. FREEDOM FUND,162851.0
C00002972,THE NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION ACTION COMMITTEE FOR RURAL ELECTRIFICATION (AMERICA'S ELECTRIC COOPERATIVES PAC),5,C00007849,SPEAK UP FOR RURAL ELECTRIFICATION (SURE),58304.0
C00338954,CROWLEY FOR CONGRESS,1,C00494682,MCGRAW-HILL COMPANIES INC POLITICAL ACTION COMMITTEE; THE,548.0
C00430686,WEBB FOR SENATE,1,C00393256,SRA INTERNATIONAL INC FUND FOR BETTER IT IN GOVERNMENT,2500.0
C00384701,EVERY REPUBLICAN IS CRUCIAL (ERICPAC),1,C00447169,STANFORD FINANCIAL GROUP COMPANY EMPLOYEES PAC,3000.0
C00306860,EVAN BAYH COMMITTEE,1,C00447169,STANFORD FINANCIAL GROUP COMPANY EMPLOYEES PAC,2000.0
C00431171,"ROMNEY FOR PRESIDENT, INC.",1,C00509331,STARR INSURANCE HOLDINGS INC PAC,2500.0
C00462465,C.V. STARR & CO. INC. POLITICAL ACTION COMMITTEE,3,C00509331,STARR INSURANCE HOLDINGS INC PAC,17138.0
C00089136,"ALTRIA GROUP, INC. POLITICAL ACTION COMMITTEE (ALTRIAPAC)",7,C00270421,STE. MICHELLE WINE ESTATES LTD. POLITICAL ACTION COMMITTEE,13903.0
C00121277,KING RANCH INC POLITICAL ACTION COMMITTEE-FEDERAL,2,C00254656,SUGAR CANE GROWERS COOPERATIVE OF FLORIDA (PAC),5000.0
C00344473,STABENOW FOR US SENATE,1,C00398826,"SUN HEALTHCARE GROUP, INC. POLITICAL ACTION COMMITTEE D/B/A SUN HEALTHCARE P.A.C.",2500.0
C00291955,OLYMPIA'S LIST,1,C00398826,"SUN HEALTHCARE GROUP, INC. POLITICAL ACTION COMMITTEE D/B/A SUN HEALTHCARE P.A.C.",2500.0
C00087502,SUNTRUST BANK GOOD GOVENMENT GROUP - CAROLINAS,1,C00214965,SUNTRUST BANK GOOD GOVERNMENT GROUP - MID-ATLANTIC,2963.0
C00025254,MINNESOTA DEMOCRATIC-FARMER-LABOR PARTY,1,C00243220,"SUPERVALU INC POLITICAL ACTION COMMITTEE, (VALUPAC)",3000.0
C00432401,BEN NELSON 2012,1,C00215053,"SWEDISH MATCH NORTH AMERICA, INC. PAC",1500.0
C00032607,SYNOVUS FINANCIAL CORP. FUND FOR EFFECTIVE LEADERSHIP,2,C00437426,SYNOVUS FINANCIAL CORP. TENNESSEE FUND FOR EFFECTIVE LEADERSHIP,1421.0
C00122176,FRIENDS OF DICK LUGAR INC,1,C00098061,TARGETCITIZENS POLITICAL FORUM,5000.0
C00432401,BEN NELSON 2012,1,C00098061,TARGETCITIZENS POLITICAL FORUM,1000.0
C00291955,OLYMPIA'S LIST,2,C00098061,TARGETCITIZENS POLITICAL FORUM,2500.0
C00291955,OLYMPIA'S LIST,1,C00501429,TD BANK NA POLITICAL ACTION COMMITTEE,1000.0
C00432401,BEN NELSON 2012,1,C00431361,TEACHERS INSURANCE ANNUITY ASSOC OF AMERICA COLLEGE RETIREMENT EQUITIES FUND PAC TIAA-CREF,2500.0
C00291955,OLYMPIA'S LIST,2,C00431361,TEACHERS INSURANCE ANNUITY ASSOC OF AMERICA COLLEGE RETIREMENT EQUITIES FUND PAC TIAA-CREF,2000.0
C00032979,"D.R.I.V.E. - DEMOCRAT, REPUBLICAN, INDEPENDENT VOTER EDUCATION (THE PAC OF THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS)",8,C00234377,TEAMSTERS LOCAL 20 - PILOT FEDERAL,38559.0
C00032979,"D.R.I.V.E. - DEMOCRAT, REPUBLICAN, INDEPENDENT VOTER EDUCATION (THE PAC OF THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS)",8,C00138552,TEAMSTERS LOCAL 523 DRIVE FUND,3556.0
C00032979,"D.R.I.V.E. - DEMOCRAT, REPUBLICAN, INDEPENDENT VOTER EDUCATION (THE PAC OF THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS)",8,C00118869,TEAMSTERS LOCAL 623 POLITICAL ACTION FUND,35441.0
C00032979,"D.R.I.V.E. - DEMOCRAT, REPUBLICAN, INDEPENDENT VOTER EDUCATION (THE PAC OF THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS)",8,C00004440,TEAMSTERS LOCAL 745 DRIVE,104131.0
C00032979,"D.R.I.V.E. - DEMOCRAT, REPUBLICAN, INDEPENDENT VOTER EDUCATION (THE PAC OF THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS)",8,C00167270,TEAMSTERS LOCAL UNION 577 D R I V E,14857.0
C00512046,SOUTHERN ARIZONA CONSERVATIVE PAC,1,C00473660,TEA PARTY PATRIOTS INC PAC,50.0
C00196725,HEWLETT PACKARD ENTERPRISE COMPANY PAC,2,C00328369,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,10000.0
