candidate_id,status,district,has_raised_funds,incumbent_challenge,name,office,party,committees,state
H2NC11114,P,11,True,Open seat,"ROGERS, HAYDEN",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2NC11114'], 'committee_id': 'C00513341', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-02-21', 'first_file_date': '2012-02-21', 'last_f1_date': '2012-02-21', 'last_file_date': '2015-08-06', 'name': 'HAYDEN ROGERS FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'NC', 'treasurer_name': 'SCOTT R FALMLEN'}]",NC
H0TX22112,P,22,True,Challenger,"ROGERS, LAKESHA",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H0TX22112'], 'committee_id': 'C00471771', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2010, 2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2009-12-04', 'first_file_date': '2009-12-04', 'last_f1_date': '2011-04-13', 'last_file_date': '2013-03-19', 'name': 'KESHA ROGERS FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'TX', 'treasurer_name': 'MADDI, MICHAEL T'}]",TX
H2CA25143,P,25,True,Open seat,"ROGERS, LEE C.",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2CA25143'], 'committee_id': 'C00499368', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-07-20', 'first_file_date': '2011-07-20', 'last_f1_date': '2013-06-26', 'last_file_date': '2015-05-14', 'name': 'LEE ROGERS FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'NDP', 'party_full': None, 'state': 'CA', 'treasurer_name': 'MCINTYRE, TAMARA'}]",CA
H2AL03032,C,03,True,Incumbent,"ROGERS, MICHAEL",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2AL03032'], 'committee_id': 'C00367862', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2001-07-20', 'first_file_date': '2001-07-20', 'last_f1_date': '2023-07-13', 'last_file_date': '2023-07-14', 'name': 'MIKE ROGERS FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'AL', 'treasurer_name': 'JACKSON, WILLIAM'}]",AL
H0MI08042,P,08,True,Challenger,"ROGERS, MICHAEL J",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H0MI08042'], 'committee_id': 'C00343863', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycles': [2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'T', 'first_f1_date': '1999-03-18', 'first_file_date': '1999-03-18', 'last_f1_date': '2015-06-10', 'last_file_date': '2017-02-05', 'name': ""SECURING AMERICA'S FUTURE PAC"", 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'DC', 'treasurer_name': 'CROSBY, CALEB'}]",MI
H2AZ09035,P,01,True,Challenger,"ROGERS, WENDY",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2AZ09035'], 'committee_id': 'C00510958', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014, 2016, 2018, 2020], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-01-24', 'first_file_date': '2012-01-24', 'last_f1_date': '2018-02-27', 'last_file_date': '2019-10-11', 'name': 'WENDYROGERS.ORG', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'AZ', 'treasurer_name': 'CURTIS, ELIZABETH'}]",AZ
H2IL16057,P,16,True,Challenger,"ROHL, WANDA",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2IL16057'], 'committee_id': 'C00521500', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2012-05-21', 'first_file_date': '2012-05-21', 'last_f1_date': '2012-05-21', 'last_file_date': '2014-10-06', 'name': 'ROHL FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'IL', 'treasurer_name': 'TOM GANIERE'}]",IL
H8CA42061,P,48,True,Incumbent,"ROHRABACHER, DANA",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'CALIFORNIA VICTORY 2018', 'candidate_ids': ['H8CA42061'], 'committee_id': 'C00224691', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1988-03-21', 'first_file_date': '1988-03-21', 'last_f1_date': '2018-09-19', 'last_file_date': '2021-04-26', 'name': 'ROHRABACHER FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'CA', 'treasurer_name': 'SLATER, JEN'}]",CA
S2PA00265,P,00,True,Challenger,"ROHRER, SAMUEL E",Senate,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['S2PA00265'], 'committee_id': 'C00507145', 'committee_type': 'S', 'committee_type_full': 'Senate', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-11-30', 'first_file_date': '2011-11-30', 'last_f1_date': '2011-11-30', 'last_file_date': '2013-01-22', 'name': 'ROHRER FOR SENATE', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'PA', 'treasurer_name': 'SCOTT MCDEVITT'}]",PA
H0IN04170,P,04,True,Incumbent,"ROKITA, THEODORE EDWARD",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0IN04170', 'S8IN00189'], 'committee_id': 'C00476192', 'committee_type': 'S', 'committee_type_full': 'Senate', 'cycles': [2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2010-02-12', 'first_file_date': '2010-02-12', 'last_f1_date': '2018-12-04', 'last_file_date': '2023-07-15', 'name': 'HOOSIERS FOR ROKITA, INC.', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'IN', 'treasurer_name': 'BONDERMAN, REGAN MARIE MRS.'}]",IN
H2TX35037,P,35,True,Open seat,"ROMO, SYLVIA S",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2TX35037'], 'committee_id': 'C00507772', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2011-12-10', 'first_file_date': '2011-12-10', 'last_f1_date': '2011-12-10', 'last_file_date': '2015-11-12', 'name': 'SYLVIA ROMO FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'TX', 'treasurer_name': 'LARRY BENSON'}]",TX
S0IN00186,P,00,True,Challenger,"ROONEY, JACK EDWARD",Senate,INDEPENDENT,"[{'affiliated_committee_name': None, 'candidate_ids': ['S0IN00186'], 'committee_id': 'C00486480', 'committee_type': 'S', 'committee_type_full': 'Senate', 'cycles': [2010, 2012, 2014, 2016, 2018], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2010-07-17', 'first_file_date': '2010-07-17', 'last_f1_date': '2011-10-05', 'last_file_date': '2018-08-15', 'name': 'JACK ROONEY FOR UNITED STATES SENATE COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'IND', 'party_full': 'INDEPENDENT', 'state': 'IN', 'treasurer_name': 'JACK EDWARD ROONEY'}]",IN
H2PA13110,P,13,True,Challenger,"ROONEY, JOSEPH JAMES",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2PA13110'], 'committee_id': 'C00506584', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-11-28', 'first_file_date': '2011-11-28', 'last_f1_date': '2011-11-28', 'last_file_date': '2013-02-06', 'name': 'JOE ROONEY FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'PA', 'treasurer_name': 'LINDA R DEXTER'}]",PA
H8FL16022,P,17,True,Incumbent,"ROONEY, TOM MR.",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H8FL16022'], 'committee_id': 'C00432906', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2008, 2010, 2012, 2014, 2016, 2018, 2020], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2007-03-09', 'first_file_date': '2007-03-09', 'last_f1_date': '2018-12-12', 'last_file_date': '2019-01-30', 'name': 'TOM ROONEY FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'FL', 'treasurer_name': 'KILGORE, PAUL'}]",FL
H2CT05206,P,05,True,Open seat,"RORABACK, ANDREW",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2CT05206'], 'committee_id': 'C00504985', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-10-26', 'first_file_date': '2011-10-26', 'last_f1_date': '2011-10-26', 'last_file_date': '2014-10-30', 'name': 'RORABACK FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'CT', 'treasurer_name': 'ANNA-ELYSAPETH MCGUIRE'}]",CT
H0MA09027,N,04,True,Challenger,"ROSA, DAVID A",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0MA09027'], 'committee_id': 'C00751586', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2020, 2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2020-07-14', 'first_file_date': '2020-07-14', 'last_f1_date': '2020-07-14', 'last_file_date': '2023-06-15', 'name': 'COMMITTE TO ELECT DAVE ROSA', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'MA', 'treasurer_name': 'ROSA, DAVID A MR.'}, {'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0MA09027'], 'committee_id': 'C00612382', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2016, 2018], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2016-03-19', 'first_file_date': '2016-03-19', 'last_f1_date': '2016-03-19', 'last_file_date': '2018-01-11', 'name': 'COMMITTEE TO ELECT DAVID A. ROSA', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'MA', 'treasurer_name': 'MEACHAM, BRUCE MR.'}]",MA
H2TX20039,P,20,True,Open seat,"ROSA, DAVID L",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'DAVID ROSA FOR CONGRESS', 'candidate_ids': ['H2TX20039'], 'committee_id': 'C00507665', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-12-09', 'first_file_date': '2011-12-09', 'last_f1_date': '2012-06-26', 'last_file_date': '2013-01-31', 'name': 'DAVID ROSA FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'TX', 'treasurer_name': 'JIMENEZ, ROBERT L'}]",TX
H2SC01069,P,01,True,Challenger,"ROSE, BOBBIE",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2SC01069'], 'committee_id': 'C00514968', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-03-08', 'first_file_date': '2012-03-08', 'last_f1_date': '2012-09-07', 'last_file_date': '2013-05-08', 'name': 'BOBBIE ROSE FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'SC', 'treasurer_name': 'UCCIFERRI, THOMAS'}]",SC
H0NY18164,C,18,True,Challenger,"ROSEN, MARK L",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H0NY18164'], 'committee_id': 'C00479303', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2010, 2012], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2010-03-23', 'first_file_date': '2010-03-23', 'last_f1_date': '2010-04-06', 'last_file_date': '2012-04-24', 'name': 'MARK ROSEN FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'NY', 'treasurer_name': 'LAURA SCHWARTZ'}]",NY
H2MD01147,P,01,True,Challenger,"ROSEN, WENDY W",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2MD01147'], 'committee_id': 'C00506592', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-11-28', 'first_file_date': '2011-11-28', 'last_f1_date': '2013-10-14', 'last_file_date': '2013-11-14', 'name': 'COMMITTEE TO ELECT WENDY ROSEN FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'MD', 'treasurer_name': 'ROSEN, WENDY W'}]",MD
H2FL26032,P,26,True,Challenger,"ROSES, GLORIA ROMERO",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2FL26032'], 'committee_id': 'C00519660', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-04-17', 'first_file_date': '2012-04-17', 'last_f1_date': '2012-06-05', 'last_file_date': '2013-02-06', 'name': 'ROMERO ROSES FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'FL', 'treasurer_name': 'KANE, MONTE'}]",FL
H6IL06117,P,06,True,Incumbent,"ROSKAM, PETER",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'ROSKAM VICTORY COMMITTEE', 'candidate_ids': ['H6IL06117'], 'committee_id': 'C00410969', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2005-04-20', 'first_file_date': '2005-04-20', 'last_f1_date': '2019-04-29', 'last_file_date': '2020-07-08', 'name': 'ROSKAM FOR CONGRESS COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'FL', 'treasurer_name': 'WATKINS, NANCY H.'}, {'affiliated_committee_name': None, 'candidate_ids': ['H6IL06117'], 'committee_id': 'C00330043', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1998, 2000], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1997-09-22', 'first_file_date': '1997-09-22', 'last_f1_date': '1997-09-22', 'last_file_date': '2000-02-01', 'name': 'ROSKAM FOR CONGRESS COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'IL', 'treasurer_name': 'CARL A LOFGREN'}]",IL
H0FL18025,C,27,True,Incumbent,"ROS-LEHTINEN, ILEANA THE HON.",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0FL18025'], 'committee_id': 'C00280537', 'committee_type': 'N', 'committee_type_full': 'PAC - Nonqualified', 'cycles': [1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018], 'designation': 'D', 'designation_full': 'Leadership PAC', 'filing_frequency': 'T', 'first_f1_date': '1992-12-17', 'first_file_date': '1992-12-17', 'last_f1_date': '2017-10-25', 'last_file_date': '2017-11-08', 'name': 'SOUTH FLORIDA FIRST PAC', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'FL', 'treasurer_name': 'ARGIZ, CPA, ANTONIO L. MR.'}, {'affiliated_committee_name': None, 'candidate_ids': ['H0FL18025'], 'committee_id': 'C00251660', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1992, 1994], 'designation': 'A', 'designation_full': 'Authorized by a candidate', 'filing_frequency': 'T', 'first_f1_date': '1990-12-26', 'first_file_date': '1990-12-26', 'last_f1_date': '1992-07-29', 'last_file_date': '1994-11-16', 'name': 'ILEANA ROS-LEHTINEN FOR CONGRESS - 1992', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'FL', 'treasurer_name': 'ANTONIO L ARGIZ'}, {'affiliated_committee_name': None, 'candidate_ids': ['H0FL18025'], 'committee_id': 'C00239731', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1990, 1992], 'designation': 'A', 'designation_full': 'Authorized by a candidate', 'filing_frequency': 'T', 'first_f1_date': '1989-10-24', 'first_file_date': '1989-10-24', 'last_f1_date': '1990-02-14', 'last_file_date': '1991-07-26', 'name': 'ILEANA ROS-LEHTINEN FOR CONGRESS - 1990', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'FL', 'treasurer_name': 'ANTONIO L. ARGIZ, CPA'}]",FL
H0FL12101,P,15,True,Incumbent,"ROSS, DENNIS ALAN",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0FL12101', 'H2FL15217'], 'committee_id': 'C00809608', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2022], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2022-03-17', 'first_file_date': '2022-03-17', 'last_f1_date': '2022-03-18', 'last_file_date': '2022-09-11', 'name': 'DENNIS ROSS FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'FL', 'treasurer_name': 'ROBINSON, ERIC WAYNE'}, {'affiliated_committee_name': 'INSURING OUR FUTURE', 'candidate_ids': ['H0FL12101'], 'committee_id': 'C00459461', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2010, 2012, 2014, 2016, 2018, 2020], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2009-02-12', 'first_file_date': '2009-02-12', 'last_f1_date': '2016-03-07', 'last_file_date': '2020-01-30', 'name': 'FRIENDS OF DENNIS ROSS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'FL', 'treasurer_name': 'MEEKER, SHELEE M MS.'}]",FL
